2016-11-16 20:12:18,548 [   6665]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 8 
2016-11-16 20:12:18,548 [   6665]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 8 
2016-11-16 20:12:18,548 [   6665]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,548 [   6665]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 8 
2016-11-16 20:12:18,548 [   6665]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_1 
2016-11-16 20:12:18,548 [   6665]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 9 
2016-11-16 20:12:18,549 [   6666]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,549 [   6666]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 9 
2016-11-16 20:12:18,549 [   6666]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_2 
2016-11-16 20:12:18,549 [   6666]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 9 
2016-11-16 20:12:18,549 [   6666]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,549 [   6666]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 9 
2016-11-16 20:12:18,549 [   6666]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing]: RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:12:18,550 [   6667]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 9 
2016-11-16 20:12:18,550 [   6667]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 9 
2016-11-16 20:12:18,550 [   6667]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,550 [   6667]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 9 
2016-11-16 20:12:18,550 [   6667]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing2]: RevListCount{value=1, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:12:18,550 [   6667]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 9 
2016-11-16 20:12:18,550 [   6667]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 9 
2016-11-16 20:12:18,555 [   6672]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,555 [   6672]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 9 
2016-11-16 20:12:18,555 [   6672]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing2]: RevListCount{value=1, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:12:18,555 [   6672]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 10 
2016-11-16 20:12:18,555 [   6672]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 10 
2016-11-16 20:12:18,567 [   6684]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,567 [   6684]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 10 
2016-11-16 20:12:18,567 [   6684]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,567 [   6684]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 10 
2016-11-16 20:12:18,567 [   6684]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,568 [   6685]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 10 
2016-11-16 20:12:18,568 [   6685]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,568 [   6685]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 10 
2016-11-16 20:12:18,574 [   6691]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,574 [   6691]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 10 
2016-11-16 20:12:18,574 [   6691]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/nogit 
2016-11-16 20:12:18,574 [   6691]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 10 
2016-11-16 20:12:18,576 [   6693]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,576 [   6693]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 10 
2016-11-16 20:12:18,577 [   6694]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,577 [   6694]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 10 
2016-11-16 20:12:18,579 [   6696]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,579 [   6696]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 10 
2016-11-16 20:12:18,606 [   6723]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,606 [   6723]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 10 
2016-11-16 20:12:18,609 [   6726]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,609 [   6726]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 11 
2016-11-16 20:12:18,609 [   6726]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_2 
2016-11-16 20:12:18,609 [   6726]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 11 
2016-11-16 20:12:18,610 [   6727]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,610 [   6727]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 11 
2016-11-16 20:12:18,611 [   6728]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,611 [   6728]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 11 
2016-11-16 20:12:18,613 [   6730]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,614 [   6731]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 11 
2016-11-16 20:12:18,614 [   6731]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing]: RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:12:18,614 [   6731]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 11 
2016-11-16 20:12:18,614 [   6731]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 11 
2016-11-16 20:12:18,615 [   6732]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,615 [   6732]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 11 
2016-11-16 20:12:18,616 [   6733]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,616 [   6733]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 11 
2016-11-16 20:12:18,616 [   6733]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,616 [   6733]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 11 
2016-11-16 20:12:18,619 [   6736]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,619 [   6736]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 11 
2016-11-16 20:12:18,622 [   6739]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,622 [   6739]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 11 
2016-11-16 20:12:18,624 [   6741]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,624 [   6741]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 12 
2016-11-16 20:12:18,625 [   6742]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,625 [   6742]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 12 
2016-11-16 20:12:18,627 [   6744]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,627 [   6744]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 12 
2016-11-16 20:12:18,627 [   6744]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_1 
2016-11-16 20:12:18,627 [   6744]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 12 
2016-11-16 20:12:18,628 [   6745]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,628 [   6745]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 12 
2016-11-16 20:12:18,629 [   6746]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:12:18,629 [   6746]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 12 
2016-11-16 20:12:46,681 [  34798]  DEBUG - gittoolbox.fetch.AutoFetchTask - Starting auto-fetch... 
2016-11-16 20:12:46,685 [  34802]  DEBUG - elu.gittoolbox.fetch.GtFetcher - Fetching C:\Users\Lukasz_Zielinski\Documents\Private\IdeaTest\testing2 
2016-11-16 20:12:46,689 [  34806]   INFO -  #git4idea.commands.GitHandler - [testing2] git -c core.quotepath=false fetch origin --progress --prune 
2016-11-16 20:12:47,730 [  35847]  DEBUG - elu.gittoolbox.fetch.GtFetcher - Fetched C:\Users\Lukasz_Zielinski\Documents\Private\IdeaTest\testing2: success=true, error=false 
2016-11-16 20:12:47,730 [  35847]  DEBUG - elu.gittoolbox.fetch.GtFetcher - Fetching C:\Users\Lukasz_Zielinski\Documents\Private\IdeaTest\testing 
2016-11-16 20:12:47,731 [  35848]   INFO -  #git4idea.commands.GitHandler - [testing] git -c core.quotepath=false fetch origin --progress --prune 
2016-11-16 20:12:48,697 [  36814]  DEBUG - elu.gittoolbox.fetch.GtFetcher - Fetched C:\Users\Lukasz_Zielinski\Documents\Private\IdeaTest\testing: success=true, error=false 
2016-11-16 20:12:48,698 [  36815]  DEBUG - gittoolbox.fetch.AutoFetchTask - Finished auto-fetch 
2016-11-16 20:14:25,630 [ 133747]   INFO -  #git4idea.commands.GitHandler - [testing2] git -c core.quotepath=false push --progress --porcelain origin refs/heads/master:master 
2016-11-16 20:14:29,045 [ 137162]   INFO -  #git4idea.commands.GitHandler - To https://github.com/zielu/testing2.git 
2016-11-16 20:14:29,045 [ 137162]   INFO -  #git4idea.commands.GitHandler - error: failed to push some refs to 'https://github.com/zielu/testing2.git' 
2016-11-16 20:14:29,046 [ 137163]   INFO -  #git4idea.commands.GitHandler - hint: Updates were rejected because the remote contains work that you do 
2016-11-16 20:14:29,046 [ 137163]   INFO -  #git4idea.commands.GitHandler - !	refs/heads/master:refs/heads/master	[rejected] (fetch first) 
2016-11-16 20:14:29,046 [ 137163]   INFO -  #git4idea.commands.GitHandler - hint: not have locally. This is usually caused by another repository pushing 
2016-11-16 20:14:29,046 [ 137163]   INFO -  #git4idea.commands.GitHandler - Done 
2016-11-16 20:14:29,046 [ 137163]   INFO -  #git4idea.commands.GitHandler - hint: to the same ref. You may want to first integrate the remote changes 
2016-11-16 20:14:29,047 [ 137164]   INFO -  #git4idea.commands.GitHandler - hint: (e.g., 'git pull ...') before pushing again. 
2016-11-16 20:14:29,047 [ 137164]   INFO -  #git4idea.commands.GitHandler - hint: See the 'Note about fast-forwards' in 'git push --help' for details. 
2016-11-16 20:14:35,757 [ 143874]   INFO - t4idea.update.GitUpdateProcess - update started|REBASE 
2016-11-16 20:14:35,763 [ 143880]   INFO - t4idea.update.GitUpdateProcess - checkRebaseInProgress: checking if there is an unfinished rebase process... 
2016-11-16 20:14:35,769 [ 143886]   INFO - t4idea.update.GitUpdateProcess - isMergeInProgress: checking if there is an unfinished merge process... 
2016-11-16 20:14:35,769 [ 143886]   INFO - t4idea.update.GitUpdateProcess - areUnmergedFiles: checking if there are unmerged files... 
2016-11-16 20:14:35,904 [ 144021]   INFO - idea.merge.GitConflictResolver - merge: no unmerged files 
2016-11-16 20:14:35,904 [ 144021]   INFO - t4idea.update.GitUpdateProcess - checking tracked branch configuration... 
2016-11-16 20:14:35,905 [ 144022]   INFO -    #git4idea.update.GitFetcher - fetching C:\Users\Lukasz_Zielinski\Documents\Private\IdeaTest\testing2 
2016-11-16 20:14:35,905 [ 144022]   INFO -  #git4idea.commands.GitHandler - [testing2] git -c core.quotepath=false fetch origin --progress --prune 
2016-11-16 20:14:37,011 [ 145128]   INFO -  #git4idea.commands.GitHandler - remote: Counting objects: 3, done. 
2016-11-16 20:14:37,012 [ 145129]   INFO -  #git4idea.commands.GitHandler - remote: Compressing objects: 100% (3/3), done. 
2016-11-16 20:14:37,013 [ 145130]   INFO -  #git4idea.commands.GitHandler - remote: Total 3 (delta 0), reused 3 (delta 0), pack-reused 0 
2016-11-16 20:14:37,196 [ 145313]   INFO -  #git4idea.commands.GitHandler - From https://github.com/zielu/testing2 
2016-11-16 20:14:37,196 [ 145313]   INFO -  #git4idea.commands.GitHandler - 36ab683..dcb460d  master     -> origin/master 
2016-11-16 20:14:37,247 [ 145364]   INFO -    #git4idea.update.GitFetcher - fetching C:\Users\Lukasz_Zielinski\Documents\Private\IdeaTest\testing 
2016-11-16 20:14:37,248 [ 145365]   INFO -  #git4idea.commands.GitHandler - [testing] git -c core.quotepath=false fetch origin --progress --prune 
2016-11-16 20:14:37,249 [ 145366]  DEBUG - toolbox.cache.PerRepoInfoCache - Got repo changed event: C:\Users\Lukasz_Zielinski\Documents\Private\IdeaTest\testing2 
2016-11-16 20:14:37,249 [ 145366]  DEBUG - .gittoolbox.cache.CachedStatus - Repo status create [ms]: 0 
2016-11-16 20:14:37,249 [ 145366]  DEBUG - .gittoolbox.cache.CachedStatus - State update [testing2]:
new=RepoStatus{localHash=8085df18e3d692d8c12a6a7b0f66bd802a25ff8d, remoteHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, branch=refs/heads/master, remote=refs/remotes/origin/master}
old=RepoStatus{localHash=8085df18e3d692d8c12a6a7b0f66bd802a25ff8d, remoteHash=36ab683390c56f98ba93d867a973f51dec3568a3, branch=refs/heads/master, remote=refs/remotes/origin/master} 
2016-11-16 20:14:37,333 [ 145450]  DEBUG - .gittoolbox.cache.CachedStatus - Status update [ms]: 245 
2016-11-16 20:14:37,333 [ 145450]  DEBUG - .gittoolbox.cache.CachedStatus - Updated stale status [testing2]: RevListCount{value=1, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success > RevListCount{value=1, status=Success} ahead, RevListCount{value=1, status=Success} behind, status=Success 
2016-11-16 20:14:37,334 [ 145451]  DEBUG - ittoolbox.status.BehindTracker - State changed [testing2]: RepoInfo{status=RepoStatus{localHash=8085df18e3d692d8c12a6a7b0f66bd802a25ff8d, remoteHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, branch=refs/heads/master, remote=refs/remotes/origin/master}, count=RevListCount{value=1, status=Success} ahead, RevListCount{value=1, status=Success} behind, status=Success} 
2016-11-16 20:14:37,334 [ 145451]  DEBUG - ittoolbox.status.BehindTracker - Info update [testing2]: RepoInfo{status=RepoStatus{localHash=8085df18e3d692d8c12a6a7b0f66bd802a25ff8d, remoteHash=36ab683390c56f98ba93d867a973f51dec3568a3, branch=refs/heads/master, remote=refs/remotes/origin/master}, count=RevListCount{value=1, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success} > RepoInfo{status=RepoStatus{localHash=8085df18e3d692d8c12a6a7b0f66bd802a25ff8d, remoteHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, branch=refs/heads/master, remote=refs/remotes/origin/master}, count=RevListCount{value=1, status=Success} ahead, RevListCount{value=1, status=Success} behind, status=Success} 
2016-11-16 20:14:37,339 [ 145456]  DEBUG - toolbox.cache.PerRepoInfoCache - Published cache changed event: C:\Users\Lukasz_Zielinski\Documents\Private\IdeaTest\testing2 
2016-11-16 20:14:37,634 [ 145751]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,635 [ 145752]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 12 
2016-11-16 20:14:37,635 [ 145752]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/nogit 
2016-11-16 20:14:37,635 [ 145752]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 12 
2016-11-16 20:14:37,635 [ 145752]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,635 [ 145752]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 12 
2016-11-16 20:14:37,635 [ 145752]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/nogit 
2016-11-16 20:14:37,635 [ 145752]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 12 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 12 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_1 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 12 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 13 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_1 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 13 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 13 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_2 
2016-11-16 20:14:37,636 [ 145753]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 13 
2016-11-16 20:14:37,637 [ 145754]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,637 [ 145754]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 13 
2016-11-16 20:14:37,637 [ 145754]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_2 
2016-11-16 20:14:37,637 [ 145754]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 13 
2016-11-16 20:14:37,637 [ 145754]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,637 [ 145754]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 13 
2016-11-16 20:14:37,637 [ 145754]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing]: RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:14:37,637 [ 145754]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 13 
2016-11-16 20:14:37,637 [ 145754]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 13 
2016-11-16 20:14:37,638 [ 145755]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,638 [ 145755]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 13 
2016-11-16 20:14:37,638 [ 145755]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing]: RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:14:37,638 [ 145755]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 13 
2016-11-16 20:14:37,638 [ 145755]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 13 
2016-11-16 20:14:37,638 [ 145755]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,638 [ 145755]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 13 
2016-11-16 20:14:37,638 [ 145755]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing2]: RevListCount{value=1, status=Success} ahead, RevListCount{value=1, status=Success} behind, status=Success 
2016-11-16 20:14:37,638 [ 145755]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 14 
2016-11-16 20:14:37,638 [ 145755]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,640 [ 145757]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,640 [ 145757]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 14 
2016-11-16 20:14:37,640 [ 145757]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing2]: RevListCount{value=1, status=Success} ahead, RevListCount{value=1, status=Success} behind, status=Success 
2016-11-16 20:14:37,640 [ 145757]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 14 
2016-11-16 20:14:37,640 [ 145757]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,641 [ 145758]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,641 [ 145758]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,641 [ 145758]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,641 [ 145758]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,642 [ 145759]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,642 [ 145759]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,642 [ 145759]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,642 [ 145759]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,642 [ 145759]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,642 [ 145759]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,643 [ 145760]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,643 [ 145760]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,643 [ 145760]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,643 [ 145760]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,643 [ 145760]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,643 [ 145760]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,643 [ 145760]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,644 [ 145761]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,644 [ 145761]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,644 [ 145761]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 14 
2016-11-16 20:14:37,644 [ 145761]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,644 [ 145761]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,644 [ 145761]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,644 [ 145761]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,645 [ 145762]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,645 [ 145762]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,645 [ 145762]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,645 [ 145762]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,645 [ 145762]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,645 [ 145762]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,645 [ 145762]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,645 [ 145762]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,646 [ 145763]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,646 [ 145763]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,646 [ 145763]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,646 [ 145763]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,647 [ 145764]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,647 [ 145764]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,647 [ 145764]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,647 [ 145764]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,647 [ 145764]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,647 [ 145764]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,647 [ 145764]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,647 [ 145764]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,648 [ 145765]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,648 [ 145765]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
